"Index","Justice Name","Supreme Court Term Start","Supreme Court Term End","Appointing President","Notable Opinion(s)"
"53","Brandeis, Louis D.(Associate Justice)","June 5, 1916","February 13, 1939","Wilson, Woodrow","Schaefer v. United States, 251 U.S. 466 (1920);Whitney v. California, 274 U.S. 357, 372 (1927) (concurring);Olmstead v. United States, 277 U.S. 438 (1928) (dissenting);Ashwander v. Tennessee Valley Authority, 297 U.S. 288 (1936) (concurring);Erie Railroad v. Tompkins, 304 U.S. 64 (1938)"
"54","McReynolds, James C.(Associate Justice)","October 12, 1914","January 31, 1941","Wilson, Woodrow","Meyer v. Nebraska, 262 U.S. 390 (1923);Myers v. United States, 264 U.S. 95 (1924);Pierce v. Society of the Sisters of the Holy Names of Jesus and Mary, 268 U.S. 510 (1925);NLRB v. Friedman-Harry Marks Clothing, 301 U.S. 58 (1937) (dissenting);Missouri ex rel. Gaines v. Canada, 305 U.S. 337 (1938) (dissenting)"
"55","Pitney, Mahlon R.(Associate Justice)","March 18, 1912","December 31, 1922","Taft, William Howard","Coppage v. Kansas, 236 U.S. 1 (1915);F.S. Royster Guano Co. v. Virginia, 253 U.S. 412 (1920)"
"56","Van Devanter, Willis(Associate Justice)","January 3, 1911","June 2, 1937","Taft, William Howard","Lindsley v. Natural Carbonic Gas Co., 220 U.S. 61 (1911);Southern Railroad v. United States, 222 U.S. 20 (1911);Grand Trunk Western Railroad v. Railroad Commission of Indiana, 221 U.S. 400 (1911)"
"57","Lamar, Joseph R.(Associate Justice)","January 3, 1911","January 2, 1916","Taft, William Howard","Gompers v. Bucks Stove and Range Co., 221 U.S. 418 (1911);Wadley Southern Railroad v. Georgia, 235 U.S. 651 (1915)"
"58","White, Edward D.(Chief Justice)","December 19, 1910","May 19, 1921","Taft, William Howard","Standard Oil Co. of New Jersey v. United States, 221 U.S. 1 (1911)"
"59","Hughes, Charles E.(Associate Justice)","October 10, 1910","June 10, 1916","Taft, William Howard","Truax v. Raich, 239 U.S. 33 (1915)"
"60","Lurton, Horace H.(Associate Justice)","January 3, 1910","July 12, 1914","Taft, William Howard","Coyle v. Smith, 221 U.S. 559 (1911)"
"61","Moody, William H.(Associate Justice)","December 17, 1906","November 19, 1910","Roosevelt, Theodore","Twining v. New Jersey, 211 U.S. 78 (1908)"
"62","Day, William R.(Associate Justice)","March 2, 1903","November 13, 1922","Roosevelt, Theodore","Muskrat v. United States, 219 U.S. 346 (1911);Caminetti v. United States, 242 U.S. 470 (1917);Hammer v. Dagenhart, 247 U.S. 251 (1918)"
"63","Holmes, Oliver Wendell(Associate Justice)","December 8, 1902","January 12, 1932","Roosevelt, Theodore","Lochner v. New York, 198 U.S. 45 (1905);Schenck v. United States, 249 U.S. 47 (1919);Abrams v. United States, 250 U.S. 616 (1919) (dissenting);Pennsylvania Coal Co. v. Mahon, 260 U.S. 393 (1922);Adkins v. Children's Hospital of District of Columbia, 261 U.S. 525 (1923) (dissenting);Gitlow v. New York, 268 U.S. 652 (1925);Buck v. Bell, 274 U.S. 200 (1927);Olmstead v. United States, 277 U.S. 438 (1928)"
"64","McKenna, Joseph(Associate Justice)","January 26, 1898","January 5, 1925","McKinley, William","Hipolite Egg Co. v. United States, 220 U.S. 45 (1911)"
"65","Peckham, Rufus W.(Associate Justice)","January 6, 1896","October 24, 1909","Cleveland, Grover","Allgeyer v. Louisiana, 165 U.S. 578 (1897);Lochner v. New York, 198 U.S. 45 (1905);Ex parte young, 209 U.S. 123 (1908)"
"66","White, Edward D.(Associate Justice)","March 12, 1894","December 18, 1910","Cleveland, Grover","Lone Wolf v. Hitchcock, 187 U.S. 553 (1903)"
"67","Jackson, Howell E.(Associate Justice)","March 4, 1893","August 8, 1895","Harrison, Benjamin","Pollock v. Farmers’ Loan and Trust Co., 157 U.S. 429 (1895) (dissenting)"
"68","Shiras, George(Associate Justice)","October 10, 1892","February 23, 1903","Harrison, Benjamin","Brass v. North Dakota ex rel. Stoeser, 153 U.S. 391 (1894);Wong Wing v. United States, 163 U.S. 228 (1896);Knoxville Iron Co. v. Harbison, 183 U.S. 13 (1901)"
"69","Brown, Henry B.(Associate Justice)","January 5, 1891","May 28, 1906","Harrison, Benjamin","Plessy v. Ferguson, 163 U.S. 537 (1896)"
"70","Brewer, David J.(Associate Justice)","January 6, 1890","March 28, 1910","Harrison, Benjamin","In re Debs, 158 U.S. 564 (1895);Berea College v. Kentucky, 211 U.S. 45 (1908)"
"71","Fuller, Melville W.(Chief Justice)","October 8, 1888","July 4, 1910","Cleveland, Grover","Leisy v. Hardin, 135 U.S. 100 (1890);United States v. E. C. Knight Co., 156 U.S. 1 (1895);Pollock v. Farmers' Loan and Trust Co., 158 U.S. 601 (1895)"
"72","Lamar, Lucius Q.C.(Associate Justice)","January 18, 1888","January 23, 1893","Cleveland, Grover","In re Neagle, 135 U.S. 1 (1890) (dissenting)"
"73","Blatchford, Samuel M.(Associate Justice)","March 3, 1882","July 7, 1893","Arthur, Chester A.","Chicago, Milwaukee and St. Paul Railroad v. Minnesota, 134 U.S. 418 (1890);Counselman v. Hitchcock, 142 U.S. 547 (1892);Budd v. New York, 143 U.S. 517 (1892)"
"74","Gray, Horace(Associate Justice)","January 9, 1882","September 15, 1902","Arthur, Chester A.","Juilliard v. Greenman, 110 U.S. 421 (1884);Pullman’s Palace Car Co. v. Pennsylvania, 141 U.S. 18 (1891);Logan v. United States, 144 U.S. 263 (1892);Fong Yue Ting v. United States, 149 U.S. 698 (1893);United States v. Wong Kim Ark, 169 U.S. 649 (1898)"
"75","Matthews, T. Stanley(Associate Justice)","May 17, 1881","March 22, 1889","Garfield, James A.","Yick Wo v. Hopkins, 118 U.S. 356 (1886)"
"76","Woods, William B.(Associate Justice)","January 5, 1881","May 14, 1887","Hayes, Rutherford B.","Presser v. Illinois, 116 U.S. 252 (1886)"
"77","Harlan, John M.(Associate Justice)","December 10, 1877","October 14, 1911","Hayes, Rutherford B.","Mugler v. Kansas, 123 U.S. 623 (1887);Hans v. Louisiana, 134 U.S. 1 (1890) (concurrence);United States v. E. C. Knight Co., 156 U.S. 1 (1895) (dissenting);Plessy v. Ferguson, 163 U.S. 537 (1896) (dissenting);Champion v. Ames, 188 U.S. 321 (1903);Jacobson v. Massachusetts, 197 U.S. 11 (1905);Lochner v. New York, 198 U.S. 45 (1905) (dissenting);Adair v. United States, 208 U.S. 161 (1908)"
"78","Waite, Morrison R.(Chief Justice)","March 4, 1874","March 23, 1888","Grant, Ulysses S.","Minor v. Happersett, 88 U.S. 162 (1874);United States v. Cruikshank, 92 U.S. 542 (1875);Ames v. Kansas, 111 U.S. 449 (1884)"
"79","Hunt, Ward(Associate Justice)","January 9, 1873","January 27, 1882","Grant, Ulysses S.","United States v. Railroad, 84 U.S. 322 (1873);United States v. Reese, 92 U.S. 214 (1875) (dissenting)"
"80","Bradley, Joseph P.(Associate Justice)","March 23, 1870","January 22, 1892","Grant, Ulysses S.","Slaughter-House Cases, 83 U.S. (16 Wall.) 36 (1872) (dissenting)"
"81","Strong, William(Associate Justice)","March 14, 1870","December 14, 1880","Grant, Ulysses S.","Strauder v. West Virginia, 100 U.S. 303 (1880)"
"82","Chase, Salmon P.(Chief Justice)","December 15, 1864","May 7, 1873","Lincoln, Abraham","Ex parte McCardle, 74 U.S. (7 Wall.) 506 (1869)"
"83","Field, Stephen J.(Associate Justice)","May 20, 1863","December 1, 1897","Lincoln, Abraham","Paul v. Virginia, 75 U.S. (8 Wall.) 168 (1869);The Daniel Ball, 77 U.S. (10 Wall.) 557 (1871);Slaughter-House Cases, 83 U.S. (16 Wall.) 36 (1872) (dissenting);Totten v. United States, 92 U.S. 105 (1876);Pennoyer v. Neff, 95 U.S. 714 (1878);Strauder v. West Virginia, 100 U.S. 303 (1879) (separate opinion);Mugler v. Kansas, 123 U.S. 623 (1887) (separate opinion);The Chinese Exclusion Case, 130 U.S. 581 (1889)"
"84","Davis, David(Associate Justice)","December 10, 1862","March 4, 1877","Lincoln, Abraham","Ex parte Milligan, 71 U.S. (4 Wall.) 2 (1866)"
"85","Miller, Samuel F.(Associate Justice)","July 21, 1862","October 13, 1890","Lincoln, Abraham","Crandall v. Nevada, 73 U.S. (6 Wall.) 35 (1868);Slaughter-House Cases, 83 U.S. (16 Wall.) 36 (1872);Bradwell v. Illinois, 83 U.S. (16 Wall.) 130 (1873);Loan Association v. Topeka, 87 U.S. (20 Wall.) 655 (1875)"
"86","Swayne, Noah H.(Associate Justice)","January 27, 1862","January 24, 1881","Lincoln, Abraham","Slaughter-House Cases, 83 U.S. (16 Wall.) 36 (1872) (dissenting)"
"87","Clifford, Nathan(Associate Justice)","January 21, 1858","July 25, 1881","Buchanan, James","Ward v. Maryland, 79 U.S. (12 Wall.) 418 (1870);United States v. Cruikshank, 92 U.S. 542 (1875) (dissenting)"
"88","Campbell, John A.(Associate Justice)","April 11, 1853","April 30, 1861","Pierce, Franklin","Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (separate opinion)"
"89","Curtis, Benjamin R.(Associate Justice)","October 10, 1851","September 30, 1857","Fillmore, Millard","Cooley v. Board of Wardens, 53 U.S. (12 How.) 299 (1851);Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (dissenting)"
"90","Grier, Robert C.(Associate Justice)","August 10, 1846","January 31, 1870","Polk, James K.","Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (separate opinion);The Amy Warwick, 67 U.S. 635 (1862)"
"91","Woodbury, Levi(Associate Justice)","September 23, 1845","September 4, 1851","Polk, James K.","Jones v. Van Zandt, 46 U.S. 215 (1847);Cook v. Moffat and Curtis, 46 U.S. 295 (1847);Waring v. Clarke, 46 U.S. 441 (1847) (dissenting);Smith v. Turner (Passenger Cases), 48 U.S. (7 How.) 283 (1849) (dissenting)"
"92","Nelson, Samuel(Associate Justice)","February 27, 1845","November 28, 1872","Tyler, John","Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (separate opinion);Prize Cases, 67 U.S. 635 (1862) (dissenting)"
"93","Daniel, Peter V.(Associate Justice)","January 10, 1842","May 31, 1860","Van Buren, Martin","Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (separate opinion)"
"94","McKinley, John(Associate Justice)","January 9, 1838","July 19, 1852","Van Buren, Martin","United States v. Fitzgerald, 40 U.S. 407 (1841);Pollard’s Lessee v. Hagan, 44 U.S. 212 (1845)"
"95","Catron, John(Associate Justice)","May 1, 1837","May 30, 1865","Jackson, Andrew","Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (separate opinion)"
"96","Barbour, Philip P.(Associate Justice)","May 12, 1836","February 25, 1841","Jackson, Andrew","New York v. Miln, 36 U.S. (11 Pet.) 102 (1837);Kendall v. United States ex rel. Stokes, 37 U.S. (12 Pet.) 524 (1838) (concurring in part and dissenting in part);Holmes v. Jennison, 39 U.S. (14 Pet.) 540 (1840) (concurring)"
"97","Taney, Roger B.(Chief Justice)","March 28, 1836","October 12, 1864","Jackson, Andrew","Prigg v. Pennsylvania, 41 U.S. (16 Pet.) 539 (1842) (separate opinion);Luther v. Borden, 48 U.S. (7 How.) 1 (1849);Scott v. Sandford, 60 U.S. (19 How.) 393 (1857)"
"98","Wayne, James M.(Associate Justice)","January 14, 1835","July 5, 1867","Jackson, Andrew","Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (separate opinion)"
"99","Baldwin, Henry(Associate Justice)","January 18, 1830","April 21, 1844","Jackson, Andrew","Cherokee Nation v. Georgia, 30 U.S. (5 Pet.) 1 (1831) (concurring)Ex Parte Crane, 30 U.S. (5 Pet.) 190 (1831) (dissenting);Rhode Island v. Massachusetts, 37 U.S. (12 Pet.) 657 (1838);Groves v. Slaughter, 40 U.S. (15 Pet.) 449 (1841) (dissenting)"
"100","McLean, John (Associate Justice)","March 12, 1829","April 4, 1861","Jackson, Andrew","Briscoe v. Bank of Commonwealth of Kentucky, 36 U.S. 257 (1837);Pennsylvania v. Wheeling and Belmont Bridge Co., 59 U.S. (18 How.) 421 (1856) (dissenting);Scott v. Sandford, 60 U.S. (19 How.) 393 (1857) (dissenting)"
"101","Trimble, Robert(Associate Justice)","June 16, 1826","August 25, 1828","Adams, John Quincy","Ogden v. Saunders, 25 U.S. (12 Wheat.) 213 (1827) (concurring)"
"102","Thompson, Smith (Associate Justice)","September 1, 1823","December 18, 1843","Monroe, James","Cherokee Nation v. Georgia, 30 U.S. (5 Pet.) 1 (1831) (dissenting)"
"103","Story, Joseph(Associate Justice)","February 3, 1812","September 10, 1845","Madison, James","Martin v. Hunter's Lessee, 14 U.S. (1 Wheat.) 304 (1816);Trustees of Dartmouth College v. Woodward, 17 U.S. 518 (1819);Martin v. Mott, 25 U.S. (12 Wheat.) 19 (1827);The Amistad, 40 U.S. 518 (1841);Swift v. Tyson, 41 U.S. (16 Pet.) 1 (1842)"
"104","Duvall, Gabriel(Associate Justice)","November 23, 1811","January 12, 1835","Madison, James","--"
"105","Todd, Thomas(Associate Justice)","May 4, 1807","February 7, 1826","Jefferson, Thomas","--"
"106","Livingston, Henry Brockholst(Associate Justice)","January 20, 1807","March 18, 1823","Jefferson, Thomas","--"
"107","Johnson, William(Associate Justice)","May 7, 1804","August 4, 1834","Jefferson, Thomas","Gibbons v. Ogden, 22 U.S. (9 Wheat.) 1 (1824);Cherokee Nation v. Georgia, 30 U.S. (5 Pet.) 1 (1831)"
"108","Marshall, John(Chief Justice)","February 4, 1801","July 6, 1835","Adams, John","Marbury v. Madison, 5 U.S. (1 Cr.) 137 (1803);Fletcher v. Peck, 10 U.S. (6 Cr.) 87 (1810);Sturges v. Crowninshield, 17 U.S. (4 Wheat.) 122 (1819);M'Culloch v. Maryland, 17 U.S. 316 (1819);Trustees of Dartmouth College v. Woodward, 17 U.S. 518 (1819);Cohens v. Virginia, 19 U.S. (6 Wheat.) 264 (1821);Willson v. Black-Bird Creek Marsh Co., 27 U.S. 245 (1829);Cherokee Nation v. Georgia, 30 U.S. (5 Pet.) 1 (1831);Worcester v. Georgia, 31 U.S. (6 Pet.) 515 (1832)Barron v. Baltimore, 32 U.S. (7 Pet.) 243 (1833)"
"109","Moore, Alfred(Associate Justice)","April 21, 1800","January 26, 1804","Adams, John","--"
"110","Washington, Bushrod(Associate Justice)","November 9, 1798","November 26, 1829","Adams, John","Ogden v. Saunders, 25 U.S. (12 Wheat.) 213 (1827)"
"111","Ellsworth, Oliver(Chief Justice)","March 8, 1796","December 15, 1800","Washington, George","--"
"112","Chase, Samuel(Associate Justice)","February 4, 1796","June 19, 1811","Washington, George","Ware v. Hylton, 3 U.S. 199 (1796);Calder v. Bull, 3 U.S. (3 Dall.) 386 (1798)"
"113","Rutledge, John(Interim Chief Justice)","August 12, 1795","December 15, 1795","Washington, George","--"
"114","Paterson, William(Associate Justice)","March 11, 1793","September 9, 1806","Washington, George","Ware v. Hylton, 3 U.S. 199 (1796);Calder v. Bull, 3 U.S. (3 Dall.) 386 (1798)"
"115","Johnson, Thomas(Associate Justice)","September 19, 1791","January 16, 1793","Washington, George","--"
"116","Iredell, James(Associate Justice)","May 12, 1790","October 20, 1799","Washington, George","Chisholm v. Georgia, 2 U.S. (2 Dall.) 419 (1793);Calder v. Bull, 3 U.S. (3 Dall.) 386 (1798)"
"117","Rutledge, John(Associate Justice)","February 15, 1790","March 5, 1791","Washington, George","--"
"118","Cushing, William(Associate Justice)","February 2, 1790","September 13, 1810","Washington, George","Chisholm v. Georgia, 2 U.S. (2 Dall.) 419 (1793);Calder v. Bull, 3 U.S. (3 Dall.) 386 (1798)"
"119","Blair, John(Associate Justice)","February 2, 1790","October 25, 1795","Washington, George","Chisholm v. Georgia, 2 U.S. (2 Dall.) 419 (1793)"
"120","Jay, John(Chief Justice)","October 19, 1789","June 29, 1795","Washington, George","Chisholm v. Georgia, 2 U.S. (2 Dall.) 419 (1793)"
"121","Wilson, James(Associate Justice)","October 5, 1789","August 21, 1798","Washington, George","Chisholm v. Georgia, 2 U.S. (2 Dall.) 419 (1793)"
